location_city,location_state,count
Cleveland,Ohio,13233
Chicago,Illinois,283
Philadelphia,Pennsylvania,268
Pittsburgh,Pennsylvania,229
Cincinnati,Ohio,221
Louisville,Kentucky,174
Detroit,Michigan,165
Dayton,Ohio,161
Indianapolis,Indiana,154
Lexington,Kentucky,154
Columbus,Ohio,139
Milwaukee,Wisconsin,138
Springfield,Illinois,122
"Fort Wayne",Indiana,117
Madison,Wisconsin,111
Peoria,Illinois,107
Toledo,Ohio,105
Akron,Ohio,102
Evansville,Indiana,96
Erie,Pennsylvania,91
Lansing,Michigan,87
Harrisburg,Pennsylvania,74
"Grand Rapids",Michigan,73
Canton,Ohio,70
"South Bend",Indiana,50
Flint,Michigan,45
"Wilkes Barre",Pennsylvania,40
Youngstown,Ohio,35
Kalamazoo,Michigan,35
Rockford,Illinois,33
Scranton,Pennsylvania,29
Reading,Pennsylvania,28
Lancaster,Pennsylvania,26
"Green Bay",Wisconsin,26
"Terre Haute",Indiana,25
"Carol Stream",Illinois,22
Gary,Indiana,22
Warren,Ohio,21
Farmington,Michigan,20
Southfield,Michigan,19
Anderson,Indiana,18
Saginaw,Michigan,18
Aurora,Illinois,17
Allentown,Pennsylvania,17
Mansfield,Ohio,17
Levittown,Pennsylvania,17
Palatine,Illinois,16
Schaumburg,Illinois,16
Racine,Wisconsin,16
"New Castle",Pennsylvania,16
"East Saint Louis",Illinois,15
Lima,Ohio,15
Muskegon,Michigan,15
Bloomington,Indiana,15
"Ann Arbor",Michigan,15
Appleton,Wisconsin,15
Bethlehem,Pennsylvania,15
Muncie,Indiana,14
Springfield,Ohio,13
Champaign,Illinois,13
Lafayette,Indiana,13
Dearborn,Michigan,12
Midland,Michigan,12
Crawfordsville,Indiana,12
Joliet,Illinois,12
"Battle Creek",Michigan,12
"Valley Forge",Pennsylvania,12
Hamilton,Ohio,12
Warren,Michigan,12
York,Pennsylvania,11
Naperville,Illinois,11
Evanston,Illinois,11
London,Kentucky,11
Decatur,Illinois,10
Troy,Michigan,10
"Mc Keesport",Pennsylvania,10
Bloomington,Illinois,10
Jeffersonville,Indiana,9
Johnstown,Pennsylvania,9
Frankfort,Kentucky,8
